"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deploy bundle with apps and test various component integrations.","320140","test_smoke","tests.integration","2026-03-01","passed","2026-03-01","","test_bundle","",""
"Install necessary binaries.","6545","test_snap_install","tests.integration","2026-03-01","passed","2026-03-01","","test_terraform","",""
"Deploy terraform module with app.","121423","test_terraform","tests.integration","2026-03-01","passed","2026-03-01","","test_terraform","",""
